ticker,quarter,B_sum,S_sum,days_traded,alpha,delta,mu,epsilon_b,epsilon_s,likelihood,PIN
GPCP3,2019Q4,1321,1051,61,0.2510479705178213,0.3559216423043617,42.94910413050221,14.77260772831884,13.330352576854612,5082.745815615143,0.2772847444925735
GPCP4,2021Q1,122,95,39,0.1656198106510293,0.3292028642946132,11.266586436041962,1.896625162681584,1.801507303259802,63.45126486592382,0.3353586590254432
GPCP4,2020Q4,202,246,37,0.109823873882096,0.5041420416818683,25.0490147679178,4.108672809233319,5.24845558357503,453.8584915307947,0.2272014575798183
GPCP4,2020Q3,56,17,4,0.5000028263882297,3.803005598615807e-14,21.99989941289683,2.999988643829072,4.250000053590242,116.36051017621486,0.6027403580619052
GRND3,2021Q1,88497,84474,60,0.4166640480804299,0.479995985072599,1248.5487836431323,1200.1678407372,1162.456756468176,1094479.6492022446,0.180455241393744
GRND3,2020Q4,97473,80512,61,0.3934429833696906,0.583333181018836,1164.985497232689,1397.3789845557312,1062.0530075681918,1127471.494743557,0.1570900524227015
GRND3,2020Q3,152424,150197,65,0.3384624622225526,0.2272713918229725,1921.948805032739,1854.2223889172235,2150.9795807392693,2055538.8556423187,0.1397225332871909
GRND3,2020Q2,169272,210687,61,0.278688241885792,0.6470580375631373,2893.6876368121666,2503.5206788702244,2918.8778843617006,2694564.820819702,0.129468300796415
GRND3,2020Q1,223163,202564,62,0.2903232553126775,0.5555548360004569,2726.764055973544,3247.723935901411,2827.1993201820405,3055074.9772741944,0.1152895036169672
GRND3,2019Q4,98489,85477,39,0.3846162220783979,0.5999992681604893,1994.112894883783,2227.729002330092,1722.3815427626157,1254099.2070737977,0.1625938880126524
GSHP3,2021Q1,118,111,42,0.1411159931069368,0.0,11.720103674239583,1.1556301120517396,2.642856307227703,64.05097378207815,0.3033343092560818
GSHP3,2020Q4,404,374,48,0.0833371751760664,0.4999668794668016,59.94986185959751,4.871306338952355,6.340979469465367,1192.9012001242909,0.3082396329349248
GSHP3,2020Q3,147,151,48,0.0208333299849733,0.0,65.29787101489975,1.702127667998504,3.1458334534949497,194.4619196050565,0.2191203414690326
GSHP3,2020Q2,272,201,51,0.0196070611023269,7.602742742390575e-09,69.01969780973408,3.9800110223166016,3.941183855064717,385.82399857844615,0.1459138558723295
GSHP3,2020Q1,9105,8425,56,0.1249984430528189,5.417919852352448e-10,1085.3663474099485,26.918408934914098,150.4463799722369,83644.10141226623,0.4334006854509054
GSHP3,2019Q4,46612,40893,61,0.0820152718287216,9.249822368619776e-06,7359.606911210478,160.8886904994525,670.3705233832644,559992.208784951,0.420668514130074
GUAR3,2021Q1,74826,71840,60,0.3333337565322921,0.4000002363691842,1124.3675996472562,1031.8625354973174,1037.7815387183264,903191.315302654,0.1533237199512821
GUAR3,2020Q4,90082,94186,61,0.2459022526893803,0.5999996623108727,1536.1164601935816,1303.4961416261028,1339.5571208091428,1173026.6491252256,0.1250450306068707
GUAR3,2020Q3,145646,143870,65,0.2769241502021967,0.3888873115788874,1914.8129931183312,1919.4003075258215,2004.4361184230847,1952921.8725738253,0.1190495563989875
GUAR3,2020Q2,185705,203302,61,0.2950824655757622,0.6666669562286763,2755.289629153046,2785.184628068996,2778.943064134253,2764731.9734635963,0.127492014493367
GUAR3,2020Q1,145442,153967,62,0.322580963122637,0.799999361483573,2381.7388835707507,2197.999049631492,1862.8755508891925,2048511.8632090653,0.1590961417062197
GUAR3,2019Q4,58971,48753,39,0.2051282492020548,0.5000011558907531,1234.797536527807,1370.7030690917582,1138.1588838359362,674921.2790833781,0.0917008516673174
HAGA3,2021Q1,1173,1008,59,0.0338983526800775,0.5000001263821394,206.9033846282678,15.417378965504986,14.53504961107831,4909.308446115856,0.189732796672536
